Manufacturer,PartNo,Description,Type,Length,AftOuterDiameter,AftShoulderLength,AftShoulderDiameter,Filled,Shape,Material,Mass
Semroc,BC-721,Ogive,NOSE_CONE,0.05334,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001133981
Semroc,BC-722,Rounded Ogive,NOSE_CONE,0.05588,0.0192786,0.0127,0.018161,1,elliptical,Balsa,0.001133981
Semroc,BC-723,Ogive,NOSE_CONE,0.05842,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001133981
Semroc,BC-723P,Rounded Ogive,NOSE_CONE,0.05842,0.0192786,0.0127,0.018161,1,elliptical,Balsa,0.001417476
Semroc,BC-727,Ogive,NOSE_CONE,0.06858,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001417476
Semroc,BC-728,Conical,NOSE_CONE,0.07112,0.0192786,0.0127,0.018161,1,cone,Balsa,0.001417476
Semroc,BC-728F,Elliptical,NOSE_CONE,0.07112,0.0192786,0.0127,0.018161,1,elliptical,Balsa,0.001417476
Semroc,BC-730,Ogive,NOSE_CONE,0.0762,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001700971
Semroc,BC-730P,Rounded Ogive,NOSE_CONE,0.0762,0.0192786,0.0127,0.018161,1,elliptical,Balsa,0.001700971
Semroc,BC-731,Rounded Ogive,NOSE_CONE,0.07874,0.0192786,0.0127,0.018161,1,elliptical,Balsa,0.001700971
Semroc,BC-731F,Ogive,NOSE_CONE,0.07874,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001700971
Semroc,BC-733,Ogive,NOSE_CONE,0.08382,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001700971
Semroc,BC-734P,Pointed Ogive,NOSE_CONE,0.08636,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001700971
Semroc,BC-735,Ogive,NOSE_CONE,0.0889,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001700971
Semroc,BC-736,Conical,NOSE_CONE,0.09144,0.0192786,0.0127,0.018161,1,cone,Balsa,0.001700971
Semroc,BC-737,Ogive,NOSE_CONE,0.09398,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001700971
Semroc,BC-739,Conical,NOSE_CONE,0.09906,0.0192786,0.0127,0.018161,1,cone,Balsa,0.001700971
Semroc,BC-739O,Ogive,NOSE_CONE,0.09906,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001984467
Semroc,BC-744,Ogive,NOSE_CONE,0.11176,0.0192786,0.0127,0.018161,1,ogive,Balsa,0.001984467
Semroc,BC-812,Conical,NOSE_CONE,0.03048,0.0230632,0.0127,0.021971,1,cone,Balsa,0.001133981
Semroc,BC-813,Elliptical,NOSE_CONE,0.03302,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.001417476
Semroc,BC-814,Elliptical,NOSE_CONE,0.03556,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.001984467
Semroc,BC-815,Ogive,NOSE_CONE,0.0381,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.001984467
Semroc,BC-817,Ogive,NOSE_CONE,0.04318,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.002267962
Semroc,BC-818,Bezier,NOSE_CONE,0.04572,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.002267962
Semroc,BC-818L,Ogive,NOSE_CONE,0.04572,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.002267962
Semroc,BC-819,Ogive,NOSE_CONE,0.04826,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.002267962
Semroc,BC-820,Bezier,NOSE_CONE,0.0508,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.002267962
Semroc,BC-821,Elliptical,NOSE_CONE,0.05334,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.002551457
Semroc,BC-823,Ogive,NOSE_CONE,0.05842,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.002834952
Semroc,BC-823E,Fat Ogive,NOSE_CONE,0.05842,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.002834952
Semroc,BC-826,Rounded Ogive,NOSE_CONE,0.06604,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.003118448
Semroc,BC-830,Ogive,NOSE_CONE,0.0762,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.003401943
Semroc,BC-832,Bezier,NOSE_CONE,0.08128,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.003685438
Semroc,BC-832C,Conical,NOSE_CONE,0.08128,0.0230632,0.0127,0.021971,1,cone,Balsa,0.003118448
Semroc,BC-833,Elliptical,NOSE_CONE,0.08382,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.003685438
Semroc,BC-834C,Bezier,NOSE_CONE,0.08636,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.003401943
Semroc,BC-836,Secant-Ogive,NOSE_CONE,0.09144,0.0230632,0.0127,0.021971,1,Sears-Haack,Balsa,0.003685438
Semroc,BC-837,Ogive,NOSE_CONE,0.09398,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.003685438
Semroc,BC-840,Elliptical,NOSE_CONE,0.1016,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.004252428
Semroc,BC-845,Ogive,NOSE_CONE,0.1143,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.004535924
Semroc,BC-845P,Rounded Ogive,NOSE_CONE,0.1143,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.004819419
Semroc,BC-846,Rounded Ogive,NOSE_CONE,0.11684,0.0230632,0.0127,0.021971,1,elliptical,Balsa,0.004535924
Semroc,BC-847,Conical,NOSE_CONE,0.11938,0.0230632,0.0127,0.021971,1,cone,Balsa,0.005386409
Semroc,BC-847W,Ogive,NOSE_CONE,0.11938,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.005386409
Semroc,BC-848,Ogive,NOSE_CONE,0.12192,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.005669905
Semroc,BC-853,Ogive,NOSE_CONE,0.13462,0.0230632,0.0127,0.021971,1,ogive,Balsa,0.007654371
Semroc,BC-8F28,Ogive,NOSE_CONE,0.06985,0.0233934,0.0127,0.021971,1,ogive,Balsa,0.003401943
Semroc,BC-927,Ogive,NOSE_CONE,0.06858,0.0253492,0.01524,0.02413,1,ogive,Balsa,0.003685438
Semroc,BC-932,Elliptical,NOSE_CONE,0.08128,0.0253492,0.01524,0.02413,1,elliptical,Balsa,0.004252428
Semroc,BC-940,Bezier,NOSE_CONE,0.1016,0.0253492,0.01524,0.02413,1,elliptical,Balsa,0.004535924
Semroc,BC-944,Ogive,NOSE_CONE,0.11176,0.0253492,0.01524,0.02413,1,ogive,Balsa,0.004535924
Semroc,BNC-3A,Conical,NOSE_CONE,0.01905,0.009525,0.00635,0.0088646,1,cone,Balsa,0.000283495
Semroc,BNC-5AW,Elliptical,NOSE_CONE,0.05715,0.0137414,0.00635,0.013081,1,elliptical,Balsa,0.0059534
Semroc,BNC-5AX,Ogive,NOSE_CONE,0.05715,0.0137414,0.00635,0.013081,1,ogive,Balsa,0.005669905
Semroc,BNC-5E,Ogive,NOSE_CONE,0.035052,0.0137414,0.00635,0.013081,1,ogive,Balsa,0.00056699
Semroc,BNC-5S,Conical,NOSE_CONE,0.0381,0.0137414,0.00635,0.013081,1,cone,Balsa,0.000453592
Semroc,BNC-5V,Elliptical,NOSE_CONE,0.01905,0.0137414,0.00635,0.013081,1,elliptical,Balsa,0.000368544
Semroc,BNC-5W,Ogive,NOSE_CONE,0.072898,0.0137414,0.00635,0.013081,1,ogive,Balsa,0.001133981
Semroc,BNC-10A,Blunt Ogive,NOSE_CONE,0.020574,0.018288,0.00635,0.018034,1,elliptical,Balsa,0.000850486
Semroc,BNC-10B,Elliptical,NOSE_CONE,0.04318,0.018288,0.00635,0.018034,1,elliptical,Balsa,0.001417476
Semroc,BNC-20A,Blunt Ogive,NOSE_CONE,0.020574,0.0186944,0.009525,0.018034,1,elliptical,Balsa,0.000850486
Semroc,BNC-20AZ,Ogive,NOSE_CONE,0.0635,0.0186944,0.009525,0.018034,1,ogive,Balsa,0.001984467
Semroc,BNC-20B,Elliptical,NOSE_CONE,0.04318,0.0186944,0.009525,0.018034,1,elliptical,Balsa,0.001417476
Semroc,BNC-20CB,Ogive,NOSE_CONE,0.04445,0.0186944,0.009525,0.018034,1,ogive,Balsa,0.001417476
Semroc,BNC-20H,Elliptical,NOSE_CONE,0.02032,0.0186944,0.009525,0.018034,1,elliptical,Balsa,0.000850486
Semroc,BNC-20L,Ogive,NOSE_CONE,0.03556,0.0186944,0.009525,0.018034,1,ogive,Balsa,0.001133981
Semroc,BNC-20N,Ogive,NOSE_CONE,0.06985,0.0186944,0.009525,0.018034,1,ogive,Balsa,0.002267962
Semroc,BNC-20R,Conical,NOSE_CONE,0.06985,0.0186944,0.009525,0.018034,1,cone,Balsa,0.001984467
Semroc,BNC-20SP,Elliptical,NOSE_CONE,0.00635,0.0186944,0.009525,0.018034,1,elliptical,Balsa,0.000283495
Semroc,BNC-20Y,Conical,NOSE_CONE,0.0254,0.0186944,0.009525,0.018034,1,cone,Balsa,0.00056699
Semroc,BNC-30C,Blunt Ogive,NOSE_CONE,0.01905,0.019431,0.009525,0.018415,1,elliptical,Balsa,0.001133981
Semroc,BNC-30D,Ogive,NOSE_CONE,0.0381,0.019431,0.009525,0.018415,1,ogive,Balsa,0.001700971
Semroc,BNC-30DE,Ogive,NOSE_CONE,0.035052,0.019431,0.009525,0.018415,1,ogive,Balsa,0.001700971
Semroc,BNC-30E,Ogive,NOSE_CONE,0.05842,0.019431,0.009525,0.018415,1,ogive,Balsa,0.001984467
Semroc,BNC-40D,Ogive,NOSE_CONE,0.0381,0.020955,0.01016,0.019431,1,ogive,Balsa,0.001133981
Semroc,BNC-40F,Conical,NOSE_CONE,0.04826,0.020955,0.01016,0.019431,1,cone,Balsa,0.001984467
Semroc,BNC-40G,Ogive,NOSE_CONE,0.1143,0.020955,0.01016,0.019431,1,ogive,Balsa,0.004535924
Semroc,BNC-50C,Conical,NOSE_CONE,0.032258,0.0247904,0.0127,0.02413,1,cone,Balsa,0.001700971
Semroc,BNC-50G,Ogive,NOSE_CONE,0.14478,0.0247904,0.0127,0.02413,1,ogive,Balsa,0.00652039
Semroc,BNC-50J,Blunt Ogive,NOSE_CONE,0.034925,0.0247904,0.0127,0.02413,1,elliptical,Balsa,0.002267962
Semroc,BNC-50K,Fat Ogive,NOSE_CONE,0.06985,0.0247904,0.0127,0.02413,1,ogive,Balsa,0.003685438
Semroc,BNC-50KP,Parabolic,NOSE_CONE,0.06985,0.0247904,0.0127,0.02413,1,elliptical,Balsa,0.003685438
Semroc,BNC-50V,Conical,NOSE_CONE,0.14605,0.0247904,0.0127,0.02413,1,cone,Balsa,0.005386409
Semroc,BNC-50X,Elliptical,NOSE_CONE,0.08255,0.0247904,0.0127,0.02413,1,elliptical,Balsa,0.004252428
Semroc,BNC-50Y,Ogive,NOSE_CONE,0.111125,0.0247904,0.0127,0.02413,1,ogive,Balsa,0.004535924
Semroc,BNC-50YP,Ogive,NOSE_CONE,0.108712,0.0247904,0.0127,0.02413,1,ogive,Balsa,0.004535924
Semroc,BNC-55AA,Ogive,NOSE_CONE,0.079375,0.033655,0.01524,0.0325882,1,ogive,Balsa,0.004252428
Semroc,BNC-55AC,Secant-Ogive,NOSE_CONE,0.136525,0.033655,0.01524,0.0325882,1,Sears-haack,Balsa,0.009071847
Semroc,BNC-55ACP,Secant-Ogive,NOSE_CONE,0.14605,0.033655,0.01524,0.0325882,1,Sears-haack,Balsa,0.009355343
Semroc,BNC-55AO,Elliptical,NOSE_CONE,0.127,0.033655,0.01524,0.0325882,1,elliptical,Balsa,0.012190295
Semroc,BNC55B,Elliptical,NOSE_CONE,0.0762,0.033655,0.01524,0.0325882,1,elliptical,Balsa,0.007654371
Semroc,BNC-55CT,Rounded Ogive,NOSE_CONE,0.07366,0.033655,0.01524,0.0325882,1,elliptical,Balsa,0.006803886
Semroc,BNC-55EX,Fat Ogive,NOSE_CONE,0.08636,0.033655,0.01524,0.0325882,1,ogive,Balsa,0.008221362
Semroc,BNC-55F,Ogive,NOSE_CONE,0.10668,0.033655,0.01524,0.0325882,1,ogive,Balsa,0.010205828
Semroc,BNC-55FD,Base-Drilled Ogive,NOSE_CONE,0.10668,0.033655,0.01524,0.0325882,1,ogive,Balsa,0.0059534
Semroc,BNC-55PT,Conical,NOSE_CONE,0.15621,0.033655,0.01524,0.0325882,1,cone,Balsa,0.015875733
Semroc,BNC-55X,Elliptical,NOSE_CONE,0.10414,0.033655,0.01524,0.0325882,1,elliptical,Balsa,0.010489324
Semroc,BNC-55Z,Ogive,NOSE_CONE,0.0762,0.033655,0.01524,0.0325882,1,ogive,Balsa,0.007087381
Semroc,BNC-60AH,Elliptical,NOSE_CONE,0.168275,0.0415798,0.02032,0.040513,1,elliptical,Balsa,0.022679619
Semroc,BNC-60L,Elliptical,NOSE_CONE,0.079375,0.0415798,0.02032,0.040513,1,elliptical,Balsa,0.009638838
Semroc,BNC-60LP,Elliptical,NOSE_CONE,0.06985,0.0415798,0.02032,0.040513,1,elliptical,Balsa,0.006803886
Semroc,BNC-60MS,Elliptical,NOSE_CONE,0.06604,0.0415798,0.02032,0.040513,1,elliptical,Balsa,0.0059534
Semroc,BNC-60NA,Rounded Ogive,NOSE_CONE,0.12192,0.0415798,0.02032,0.040513,1,elliptical,Balsa,0.010489324
Semroc,BNC-60NS,Conical,NOSE_CONE,0.254,0.0415798,0.02032,0.040513,1,cone,Balsa,0.012927383
Semroc,BNC-60RL,Ogive,NOSE_CONE,0.212725,0.0415798,0.02032,0.040513,1,ogive,Balsa,0.022963114
Semroc,BNC-60X,Elliptical,NOSE_CONE,0.138684,0.0415798,0.02032,0.040513,1,elliptical,Balsa,0.017576704
Semroc,BNC-60Y,Ogive,NOSE_CONE,0.18415,0.0415798,0.02032,0.040513,1,ogive,Balsa,0.020695152
Semroc,BNC-65AF,Elliptical,NOSE_CONE,0.1016,0.0456184,0.02032,0.04445,1,elliptical,Balsa,0.014741752
Semroc,BNC-65L,Elliptical,NOSE_CONE,0.08255,0.0456184,0.02032,0.04445,1,elliptical,Balsa,0.011623304
Semroc,BNC-70AJ,Elliptical,NOSE_CONE,0.10795,0.0563118,0.02032,0.055245,1,elliptical,Balsa,0.024097095
Semroc,BNC-70CT,Bezier,NOSE_CONE,0.1143,0.0563118,0.02032,0.055245,1,elliptical,Balsa,0.025514571
Semroc,BNC-70D,Ogive,NOSE_CONE,0.10795,0.0563118,0.02032,0.055245,1,ogive,Balsa,0.025514571
Semroc,BNC-70MS,Elliptical,NOSE_CONE,0.089916,0.0563118,0.02032,0.055245,1,elliptical,Balsa,0.028349523
Semroc,BNC-70NH,Elliptical,NOSE_CONE,0.24765,0.0563118,0.02032,0.055245,1,elliptical,Balsa,0.041957294
Semroc,BNC-70HAC,Secant-Ogive,NOSE_CONE,0.232664,0.0570738,0.02032,0.055245,1,Sears-haack,Balsa,0.056699046
Semroc,BNC-70HAJ,Elliptical,NOSE_CONE,0.10795,0.0570738,0.02032,0.055245,1,elliptical,Balsa,0.024097095
Semroc,BNC-70HB,Ogive,NOSE_CONE,0.1778,0.0570738,0.02032,0.055245,1,ogive,Balsa,0.032034961
Semroc,BNC-70HCT,Bezier,NOSE_CONE,0.1143,0.0570738,0.02032,0.055245,1,elliptical,Balsa,0.025514571
Semroc,BNC-70HD,Ogive,NOSE_CONE,0.109982,0.0570738,0.02032,0.055245,1,ogive,Balsa,0.02494758
Semroc,BNC-80AH,Ogive,NOSE_CONE,0.2667,0.06604,0.0254,0.0649732,1,ogive,Balsa,0.07966216
Semroc,BNC-80AO,Ogive,NOSE_CONE,0.25146,0.06604,0.0254,0.0649732,1,ogive,Balsa,0.037988361
Semroc,BNC-80BB,Elliptical,NOSE_CONE,0.1016,0.06604,0.0254,0.0649732,1,elliptical,Balsa,0.031184475
Semroc,BNC-80D,Ogive,NOSE_CONE,0.127,0.06604,0.0254,0.0649732,1,ogive,Balsa,0.027782533
Semroc,BNC-80K,Ogive,NOSE_CONE,0.20828,0.06604,0.0254,0.0649732,1,ogive,Balsa,0.034869913
Semroc,BNC-80KA,Ogive,NOSE_CONE,0.186182,0.06604,0.0254,0.0649732,1,ogive,Balsa,0.032034961
Semroc,BNC-80KP,Rounded Ogive,NOSE_CONE,0.176022,0.06604,0.0254,0.0649732,1,elliptical,Balsa,0.031751466
Semroc,BNC-80L,Elliptical,NOSE_CONE,0.127,0.06604,0.0254,0.0649732,1,elliptical,Balsa,0.03685438
Semroc,BNC-80VE,Ogive,NOSE_CONE,0.12446,0.06604,0.0254,0.0649732,1,ogive,Balsa,0.03685438
Semroc,BNC-80HAH,Ogive,NOSE_CONE,0.2667,0.067056,0.0254,0.0649732,1,ogive,Balsa,0.07966216
Semroc,BNC-80HAO,Ogive,NOSE_CONE,0.25146,0.067056,0.0254,0.0649732,1,ogive,Balsa,0.037988361
Semroc,BNC-80HBB,Elliptical,NOSE_CONE,0.1016,0.067056,0.0254,0.0649732,1,elliptical,Balsa,0.031184475
Semroc,BNC-80HD,Ogive,NOSE_CONE,0.127,0.067056,0.0254,0.0649732,1,ogive,Balsa,0.027782533
Semroc,BNC-80HK,Ogive,NOSE_CONE,0.20828,0.067056,0.0254,0.0649732,1,ogive,Balsa,0.034869913
Semroc,BNC-80HKA,Ogive,NOSE_CONE,0.186182,0.067056,0.0254,0.0649732,1,ogive,Balsa,0.032034961
Semroc,BNC-80HKP,Rounded Ogive,NOSE_CONE,0.176022,0.067056,0.0254,0.0649732,1,elliptical,Balsa,0.031751466
Semroc,BNC-80HL,Ogive,NOSE_CONE,0.127,0.067056,0.0254,0.0649732,1,ogive,Balsa,0.03685438
